"date" "interval" "steps" "wday"
"13689" "2012-10-25" "1840" 81 "weekday"
"13690" "2012-10-26" "1840" 112 "weekday"
"13691" "2012-10-27" "1840" 60 "weekend"
"13692" "2012-10-28" "1840" 0 "weekend"
"13693" "2012-10-29" "1840" 82 "weekday"
"13694" "2012-10-30" "1840" 488 "weekday"
"13695" "2012-10-31" "1840" 36 "weekday"
"13696" "2012-11-01" "1840" 85 "weekday"
"13697" "2012-11-02" "1840" 0 "weekday"
"13698" "2012-11-03" "1840" 8 "weekend"
"13699" "2012-11-04" "1840" 85 "weekend"
"13700" "2012-11-05" "1840" 31 "weekday"
"13701" "2012-11-06" "1840" 11 "weekday"
"13702" "2012-11-07" "1840" 35 "weekday"
"13703" "2012-11-08" "1840" 0 "weekday"
"13704" "2012-11-09" "1840" 85 "weekday"
"13705" "2012-11-10" "1840" 85 "weekend"
"13706" "2012-11-11" "1840" 0 "weekend"
"13707" "2012-11-12" "1840" 481 "weekday"
"13708" "2012-11-13" "1840" 70 "weekday"
"13709" "2012-11-14" "1840" 85 "weekday"
"13710" "2012-11-15" "1840" 0 "weekday"
"13711" "2012-11-16" "1840" 8 "weekday"
"13712" "2012-11-17" "1840" 46 "weekend"
"13713" "2012-11-18" "1840" 0 "weekend"
"13714" "2012-11-19" "1840" 40 "weekday"
"13715" "2012-11-20" "1840" 0 "weekday"
"13716" "2012-11-21" "1840" 37 "weekday"
"13717" "2012-11-22" "1840" 113 "weekday"
"13718" "2012-11-23" "1840" 434 "weekday"
"13719" "2012-11-24" "1840" 0 "weekend"
"13720" "2012-11-25" "1840" 0 "weekend"
"13721" "2012-11-26" "1840" 34 "weekday"
"13722" "2012-11-27" "1840" 68 "weekday"
"13723" "2012-11-28" "1840" 62 "weekday"
"13724" "2012-11-29" "1840" 0 "weekday"
"13725" "2012-11-30" "1840" 85 "weekday"
"13726" "2012-10-01" "1845" 99 "weekday"
"13727" "2012-10-02" "1845" 0 "weekday"
"13728" "2012-10-03" "1845" 0 "weekday"
"13729" "2012-10-04" "1845" 65 "weekday"
"13730" "2012-10-05" "1845" 46 "weekday"
"13731" "2012-10-06" "1845" 264 "weekend"
"13732" "2012-10-07" "1845" 82 "weekend"
"13733" "2012-10-08" "1845" 99 "weekday"
"13734" "2012-10-09" "1845" 76 "weekday"
"13735" "2012-10-10" "1845" 82 "weekday"
"13736" "2012-10-11" "1845" 60 "weekday"
"13737" "2012-10-12" "1845" 35 "weekday"
"13738" "2012-10-13" "1845" 0 "weekend"
"13739" "2012-10-14" "1845" 65 "weekend"
"13740" "2012-10-15" "1845" 581 "weekday"
"13741" "2012-10-16" "1845" 318 "weekday"
"13742" "2012-10-17" "1845" 42 "weekday"
"13743" "2012-10-18" "1845" 20 "weekday"
"13744" "2012-10-19" "1845" 0 "weekday"
"13745" "2012-10-20" "1845" 12 "weekend"
"13746" "2012-10-21" "1845" 0 "weekend"
"13747" "2012-10-22" "1845" 10 "weekday"
"13748" "2012-10-23" "1845" 0 "weekday"
"13749" "2012-10-24" "1845" 413 "weekday"
"13750" "2012-10-25" "1845" 76 "weekday"
"13751" "2012-10-26" "1845" 357 "weekday"
"13752" "2012-10-27" "1845" 38 "weekend"
"13753" "2012-10-28" "1845" 76 "weekend"
"13754" "2012-10-29" "1845" 37 "weekday"
"13755" "2012-10-30" "1845" 425 "weekday"
"13756" "2012-10-31" "1845" 42 "weekday"
"13757" "2012-11-01" "1845" 99 "weekday"
"13758" "2012-11-02" "1845" 74 "weekday"
"13759" "2012-11-03" "1845" 8 "weekend"
"13760" "2012-11-04" "1845" 99 "weekend"
"13761" "2012-11-05" "1845" 69 "weekday"
"13762" "2012-11-06" "1845" 55 "weekday"
"13763" "2012-11-07" "1845" 0 "weekday"
"13764" "2012-11-08" "1845" 23 "weekday"
"13765" "2012-11-09" "1845" 99 "weekday"
"13766" "2012-11-10" "1845" 99 "weekend"
"13767" "2012-11-11" "1845" 51 "weekend"
"13768" "2012-11-12" "1845" 504 "weekday"
"13769" "2012-11-13" "1845" 57 "weekday"
"13770" "2012-11-14" "1845" 99 "weekday"
"13771" "2012-11-15" "1845" 0 "weekday"
"13772" "2012-11-16" "1845" 17 "weekday"
"13773" "2012-11-17" "1845" 50 "weekend"
"13774" "2012-11-18" "1845" 0 "weekend"
"13775" "2012-11-19" "1845" 16 "weekday"
"13776" "2012-11-20" "1845" 0 "weekday"
"13777" "2012-11-21" "1845" 101 "weekday"
"13778" "2012-11-22" "1845" 425 "weekday"
"13779" "2012-11-23" "1845" 462 "weekday"
"13780" "2012-11-24" "1845" 15 "weekend"
"13781" "2012-11-25" "1845" 11 "weekend"
"13782" "2012-11-26" "1845" 77 "weekday"
"13783" "2012-11-27" "1845" 34 "weekday"
"13784" "2012-11-28" "1845" 0 "weekday"
"13785" "2012-11-29" "1845" 0 "weekday"
"13786" "2012-11-30" "1845" 99 "weekday"
"13787" "2012-10-01" "1850" 87 "weekday"
"13788" "2012-10-02" "1850" 0 "weekday"
"13789" "2012-10-03" "1850" 39 "weekday"
"13790" "2012-10-04" "1850" 0 "weekday"
"13791" "2012-10-05" "1850" 15 "weekday"
"13792" "2012-10-06" "1850" 0 "weekend"
"13793" "2012-10-07" "1850" 51 "weekend"
"13794" "2012-10-08" "1850" 87 "weekday"
"13795" "2012-10-09" "1850" 33 "weekday"
"13796" "2012-10-10" "1850" 310 "weekday"
"13797" "2012-10-11" "1850" 0 "weekday"
"13798" "2012-10-12" "1850" 41 "weekday"
"13799" "2012-10-13" "1850" 0 "weekend"
"13800" "2012-10-14" "1850" 0 "weekend"
"13801" "2012-10-15" "1850" 55 "weekday"
"13802" "2012-10-16" "1850" 325 "weekday"
"13803" "2012-10-17" "1850" 178 "weekday"
"13804" "2012-10-18" "1850" 0 "weekday"
"13805" "2012-10-19" "1850" 9 "weekday"
"13806" "2012-10-20" "1850" 75 "weekend"
"13807" "2012-10-21" "1850" 0 "weekend"
"13808" "2012-10-22" "1850" 136 "weekday"
"13809" "2012-10-23" "1850" 0 "weekday"
"13810" "2012-10-24" "1850" 524 "weekday"
"13811" "2012-10-25" "1850" 24 "weekday"
"13812" "2012-10-26" "1850" 60 "weekday"
"13813" "2012-10-27" "1850" 6 "weekend"
"13814" "2012-10-28" "1850" 8 "weekend"
"13815" "2012-10-29" "1850" 0 "weekday"
"13816" "2012-10-30" "1850" 495 "weekday"
"13817" "2012-10-31" "1850" 64 "weekday"
"13818" "2012-11-01" "1850" 87 "weekday"
"13819" "2012-11-02" "1850" 14 "weekday"
"13820" "2012-11-03" "1850" 0 "weekend"
"13821" "2012-11-04" "1850" 87 "weekend"
"13822" "2012-11-05" "1850" 55 "weekday"
"13823" "2012-11-06" "1850" 110 "weekday"
"13824" "2012-11-07" "1850" 7 "weekday"
"13825" "2012-11-08" "1850" 38 "weekday"
"13826" "2012-11-09" "1850" 87 "weekday"
"13827" "2012-11-10" "1850" 87 "weekend"
"13828" "2012-11-11" "1850" 281 "weekend"
"13829" "2012-11-12" "1850" 473 "weekday"
"13830" "2012-11-13" "1850" 68 "weekday"
"13831" "2012-11-14" "1850" 87 "weekday"
"13832" "2012-11-15" "1850" 0 "weekday"
"13833" "2012-11-16" "1850" 45 "weekday"
"13834" "2012-11-17" "1850" 89 "weekend"
"13835" "2012-11-18" "1850" 7 "weekend"
"13836" "2012-11-19" "1850" 6 "weekday"
"13837" "2012-11-20" "1850" 28 "weekday"
"13838" "2012-11-21" "1850" 8 "weekday"
"13839" "2012-11-22" "1850" 468 "weekday"
"13840" "2012-11-23" "1850" 252 "weekday"
"13841" "2012-11-24" "1850" 0 "weekend"
"13842" "2012-11-25" "1850" 33 "weekend"
"13843" "2012-11-26" "1850" 36 "weekday"
"13844" "2012-11-27" "1850" 123 "weekday"
"13845" "2012-11-28" "1850" 0 "weekday"
"13846" "2012-11-29" "1850" 0 "weekday"
"13847" "2012-11-30" "1850" 87 "weekday"
"13848" "2012-10-01" "1855" 86 "weekday"
"13849" "2012-10-02" "1855" 0 "weekday"
"13850" "2012-10-03" "1855" 52 "weekday"
"13851" "2012-10-04" "1855" 101 "weekday"
"13852" "2012-10-05" "1855" 26 "weekday"
"13853" "2012-10-06" "1855" 35 "weekend"
"13854" "2012-10-07" "1855" 30 "weekend"
"13855" "2012-10-08" "1855" 86 "weekday"
"13856" "2012-10-09" "1855" 0 "weekday"
"13857" "2012-10-10" "1855" 0 "weekday"
"13858" "2012-10-11" "1855" 0 "weekday"
"13859" "2012-10-12" "1855" 46 "weekday"
"13860" "2012-10-13" "1855" 0 "weekend"
"13861" "2012-10-14" "1855" 153 "weekend"
"13862" "2012-10-15" "1855" 310 "weekday"
"13863" "2012-10-16" "1855" 467 "weekday"
"13864" "2012-10-17" "1855" 479 "weekday"
"13865" "2012-10-18" "1855" 21 "weekday"
"13866" "2012-10-19" "1855" 0 "weekday"
"13867" "2012-10-20" "1855" 34 "weekend"
"13868" "2012-10-21" "1855" 0 "weekend"
"13869" "2012-10-22" "1855" 38 "weekday"
"13870" "2012-10-23" "1855" 0 "weekday"
"13871" "2012-10-24" "1855" 410 "weekday"
"13872" "2012-10-25" "1855" 45 "weekday"
"13873" "2012-10-26" "1855" 15 "weekday"
"13874" "2012-10-27" "1855" 0 "weekend"
"13875" "2012-10-28" "1855" 91 "weekend"
"13876" "2012-10-29" "1855" 0 "weekday"
"13877" "2012-10-30" "1855" 129 "weekday"
"13878" "2012-10-31" "1855" 0 "weekday"
"13879" "2012-11-01" "1855" 86 "weekday"
"13880" "2012-11-02" "1855" 0 "weekday"
"13881" "2012-11-03" "1855" 33 "weekend"
"13882" "2012-11-04" "1855" 86 "weekend"
"13883" "2012-11-05" "1855" 0 "weekday"
"13884" "2012-11-06" "1855" 63 "weekday"
"13885" "2012-11-07" "1855" 0 "weekday"
"13886" "2012-11-08" "1855" 40 "weekday"
"13887" "2012-11-09" "1855" 86 "weekday"
"13888" "2012-11-10" "1855" 86 "weekend"
"13889" "2012-11-11" "1855" 482 "weekend"
"13890" "2012-11-12" "1855" 490 "weekday"
"13891" "2012-11-13" "1855" 45 "weekday"
"13892" "2012-11-14" "1855" 86 "weekday"
"13893" "2012-11-15" "1855" 0 "weekday"
"13894" "2012-11-16" "1855" 101 "weekday"
"13895" "2012-11-17" "1855" 78 "weekend"
"13896" "2012-11-18" "1855" 0 "weekend"
"13897" "2012-11-19" "1855" 34 "weekday"
"13898" "2012-11-20" "1855" 6 "weekday"
"13899" "2012-11-21" "1855" 0 "weekday"
"13900" "2012-11-22" "1855" 475 "weekday"
"13901" "2012-11-23" "1855" 23 "weekday"
"13902" "2012-11-24" "1855" 38 "weekend"
"13903" "2012-11-25" "1855" 0 "weekend"
"13904" "2012-11-26" "1855" 95 "weekday"
"13905" "2012-11-27" "1855" 29 "weekday"
"13906" "2012-11-28" "1855" 23 "weekday"
"13907" "2012-11-29" "1855" 0 "weekday"
"13908" "2012-11-30" "1855" 86 "weekday"
"13909" "2012-10-01" "1900" 85 "weekday"
"13910" "2012-10-02" "1900" 0 "weekday"
"13911" "2012-10-03" "1900" 15 "weekday"
"13912" "2012-10-04" "1900" 43 "weekday"
"13913" "2012-10-05" "1900" 33 "weekday"
"13914" "2012-10-06" "1900" 124 "weekend"
"13915" "2012-10-07" "1900" 23 "weekend"
"13916" "2012-10-08" "1900" 85 "weekday"
"13917" "2012-10-09" "1900" 0 "weekday"
"13918" "2012-10-10" "1900" 0 "weekday"
"13919" "2012-10-11" "1900" 0 "weekday"
"13920" "2012-10-12" "1900" 0 "weekday"
"13921" "2012-10-13" "1900" 9 "weekend"
"13922" "2012-10-14" "1900" 73 "weekend"
"13923" "2012-10-15" "1900" 437 "weekday"
"13924" "2012-10-16" "1900" 494 "weekday"
"13925" "2012-10-17" "1900" 297 "weekday"
"13926" "2012-10-18" "1900" 0 "weekday"
"13927" "2012-10-19" "1900" 7 "weekday"
"13928" "2012-10-20" "1900" 112 "weekend"
"13929" "2012-10-21" "1900" 0 "weekend"
"13930" "2012-10-22" "1900" 0 "weekday"
"13931" "2012-10-23" "1900" 0 "weekday"
"13932" "2012-10-24" "1900" 533 "weekday"
"13933" "2012-10-25" "1900" 47 "weekday"
"13934" "2012-10-26" "1900" 74 "weekday"
"13935" "2012-10-27" "1900" 0 "weekend"
"13936" "2012-10-28" "1900" 21 "weekend"
"13937" "2012-10-29" "1900" 0 "weekday"
"13938" "2012-10-30" "1900" 72 "weekday"
"13939" "2012-10-31" "1900" 82 "weekday"
"13940" "2012-11-01" "1900" 85 "weekday"
"13941" "2012-11-02" "1900" 0 "weekday"
"13942" "2012-11-03" "1900" 71 "weekend"
"13943" "2012-11-04" "1900" 85 "weekend"
"13944" "2012-11-05" "1900" 39 "weekday"
"13945" "2012-11-06" "1900" 20 "weekday"
"13946" "2012-11-07" "1900" 0 "weekday"
"13947" "2012-11-08" "1900" 55 "weekday"
"13948" "2012-11-09" "1900" 85 "weekday"
"13949" "2012-11-10" "1900" 85 "weekend"
"13950" "2012-11-11" "1900" 493 "weekend"
"13951" "2012-11-12" "1900" 112 "weekday"
"13952" "2012-11-13" "1900" 0 "weekday"
"13953" "2012-11-14" "1900" 85 "weekday"
"13954" "2012-11-15" "1900" 0 "weekday"
"13955" "2012-11-16" "1900" 39 "weekday"
"13956" "2012-11-17" "1900" 0 "weekend"
"13957" "2012-11-18" "1900" 24 "weekend"
"13958" "2012-11-19" "1900" 6 "weekday"
"13959" "2012-11-20" "1900" 65 "weekday"
"13960" "2012-11-21" "1900" 65 "weekday"
"13961" "2012-11-22" "1900" 439 "weekday"
"13962" "2012-11-23" "1900" 16 "weekday"
"13963" "2012-11-24" "1900" 0 "weekend"
"13964" "2012-11-25" "1900" 117 "weekend"
"13965" "2012-11-26" "1900" 59 "weekday"
"13966" "2012-11-27" "1900" 71 "weekday"
"13967" "2012-11-28" "1900" 47 "weekday"
"13968" "2012-11-29" "1900" 264 "weekday"
"13969" "2012-11-30" "1900" 85 "weekday"
"13970" "2012-10-01" "1905" 78 "weekday"
"13971" "2012-10-02" "1905" 0 "weekday"
"13972" "2012-10-03" "1905" 41 "weekday"
"13973" "2012-10-04" "1905" 0 "weekday"
"13974" "2012-10-05" "1905" 58 "weekday"
"13975" "2012-10-06" "1905" 93 "weekend"
"13976" "2012-10-07" "1905" 51 "weekend"
"13977" "2012-10-08" "1905" 78 "weekday"
"13978" "2012-10-09" "1905" 57 "weekday"
"13979" "2012-10-10" "1905" 0 "weekday"
"13980" "2012-10-11" "1905" 0 "weekday"
"13981" "2012-10-12" "1905" 0 "weekday"
"13982" "2012-10-13" "1905" 28 "weekend"
"13983" "2012-10-14" "1905" 1 "weekend"
"13984" "2012-10-15" "1905" 0 "weekday"
"13985" "2012-10-16" "1905" 426 "weekday"
"13986" "2012-10-17" "1905" 371 "weekday"
"13987" "2012-10-18" "1905" 168 "weekday"
"13988" "2012-10-19" "1905" 25 "weekday"
"13989" "2012-10-20" "1905" 119 "weekend"
"13990" "2012-10-21" "1905" 0 "weekend"
"13991" "2012-10-22" "1905" 0 "weekday"
"13992" "2012-10-23" "1905" 0 "weekday"
"13993" "2012-10-24" "1905" 311 "weekday"
"13994" "2012-10-25" "1905" 28 "weekday"
"13995" "2012-10-26" "1905" 76 "weekday"
"13996" "2012-10-27" "1905" 43 "weekend"
"13997" "2012-10-28" "1905" 24 "weekend"
"13998" "2012-10-29" "1905" 78 "weekday"
"13999" "2012-10-30" "1905" 71 "weekday"
"14000" "2012-10-31" "1905" 48 "weekday"
"14001" "2012-11-01" "1905" 78 "weekday"
"14002" "2012-11-02" "1905" 0 "weekday"
"14003" "2012-11-03" "1905" 62 "weekend"
"14004" "2012-11-04" "1905" 78 "weekend"
"14005" "2012-11-05" "1905" 0 "weekday"
"14006" "2012-11-06" "1905" 62 "weekday"
"14007" "2012-11-07" "1905" 53 "weekday"
"14008" "2012-11-08" "1905" 17 "weekday"
"14009" "2012-11-09" "1905" 78 "weekday"
"14010" "2012-11-10" "1905" 78 "weekend"
"14011" "2012-11-11" "1905" 501 "weekend"
"14012" "2012-11-12" "1905" 30 "weekday"
"14013" "2012-11-13" "1905" 0 "weekday"
"14014" "2012-11-14" "1905" 78 "weekday"
"14015" "2012-11-15" "1905" 0 "weekday"
"14016" "2012-11-16" "1905" 0 "weekday"
"14017" "2012-11-17" "1905" 6 "weekend"
"14018" "2012-11-18" "1905" 177 "weekend"
"14019" "2012-11-19" "1905" 59 "weekday"
"14020" "2012-11-20" "1905" 49 "weekday"
"14021" "2012-11-21" "1905" 38 "weekday"
"14022" "2012-11-22" "1905" 484 "weekday"
"14023" "2012-11-23" "1905" 0 "weekday"
"14024" "2012-11-24" "1905" 12 "weekend"
"14025" "2012-11-25" "1905" 0 "weekend"
"14026" "2012-11-26" "1905" 11 "weekday"
"14027" "2012-11-27" "1905" 83 "weekday"
"14028" "2012-11-28" "1905" 13 "weekday"
"14029" "2012-11-29" "1905" 351 "weekday"
"14030" "2012-11-30" "1905" 78 "weekday"
"14031" "2012-10-01" "1910" 58 "weekday"
"14032" "2012-10-02" "1910" 0 "weekday"
"14033" "2012-10-03" "1910" 0 "weekday"
"14034" "2012-10-04" "1910" 0 "weekday"
"14035" "2012-10-05" "1910" 75 "weekday"
"14036" "2012-10-06" "1910" 0 "weekend"
"14037" "2012-10-07" "1910" 31 "weekend"
"14038" "2012-10-08" "1910" 58 "weekday"
"14039" "2012-10-09" "1910" 0 "weekday"
"14040" "2012-10-10" "1910" 8 "weekday"
"14041" "2012-10-11" "1910" 0 "weekday"
"14042" "2012-10-12" "1910" 0 "weekday"
"14043" "2012-10-13" "1910" 8 "weekend"
"14044" "2012-10-14" "1910" 0 "weekend"
"14045" "2012-10-15" "1910" 46 "weekday"
"14046" "2012-10-16" "1910" 70 "weekday"
"14047" "2012-10-17" "1910" 483 "weekday"
"14048" "2012-10-18" "1910" 42 "weekday"
"14049" "2012-10-19" "1910" 0 "weekday"
"14050" "2012-10-20" "1910" 43 "weekend"
"14051" "2012-10-21" "1910" 0 "weekend"
"14052" "2012-10-22" "1910" 14 "weekday"
"14053" "2012-10-23" "1910" 0 "weekday"
"14054" "2012-10-24" "1910" 38 "weekday"
"14055" "2012-10-25" "1910" 9 "weekday"
"14056" "2012-10-26" "1910" 0 "weekday"
"14057" "2012-10-27" "1910" 0 "weekend"
"14058" "2012-10-28" "1910" 35 "weekend"
"14059" "2012-10-29" "1910" 0 "weekday"
"14060" "2012-10-30" "1910" 20 "weekday"
"14061" "2012-10-31" "1910" 457 "weekday"
"14062" "2012-11-01" "1910" 58 "weekday"
"14063" "2012-11-02" "1910" 0 "weekday"
"14064" "2012-11-03" "1910" 0 "weekend"
"14065" "2012-11-04" "1910" 58 "weekend"
"14066" "2012-11-05" "1910" 0 "weekday"
"14067" "2012-11-06" "1910" 99 "weekday"
"14068" "2012-11-07" "1910" 104 "weekday"
"14069" "2012-11-08" "1910" 0 "weekday"
"14070" "2012-11-09" "1910" 58 "weekday"
"14071" "2012-11-10" "1910" 58 "weekend"
"14072" "2012-11-11" "1910" 469 "weekend"
"14073" "2012-11-12" "1910" 62 "weekday"
"14074" "2012-11-13" "1910" 38 "weekday"
"14075" "2012-11-14" "1910" 58 "weekday"
"14076" "2012-11-15" "1910" 0 "weekday"
"14077" "2012-11-16" "1910" 0 "weekday"
"14078" "2012-11-17" "1910" 0 "weekend"
"14079" "2012-11-18" "1910" 0 "weekend"
"14080" "2012-11-19" "1910" 0 "weekday"
"14081" "2012-11-20" "1910" 116 "weekday"
"14082" "2012-11-21" "1910" 0 "weekday"
"14083" "2012-11-22" "1910" 380 "weekday"
"14084" "2012-11-23" "1910" 10 "weekday"
"14085" "2012-11-24" "1910" 31 "weekend"
"14086" "2012-11-25" "1910" 0 "weekend"
"14087" "2012-11-26" "1910" 37 "weekday"
"14088" "2012-11-27" "1910" 97 "weekday"
"14089" "2012-11-28" "1910" 0 "weekday"
"14090" "2012-11-29" "1910" 254 "weekday"
"14091" "2012-11-30" "1910" 58 "weekday"
"14092" "2012-10-01" "1915" 53 "weekday"
"14093" "2012-10-02" "1915" 0 "weekday"
"14094" "2012-10-03" "1915" 42 "weekday"
"14095" "2012-10-04" "1915" 0 "weekday"
"14096" "2012-10-05" "1915" 59 "weekday"
"14097" "2012-10-06" "1915" 0 "weekend"
"14098" "2012-10-07" "1915" 0 "weekend"
"14099" "2012-10-08" "1915" 53 "weekday"
"14100" "2012-10-09" "1915" 0 "weekday"
"14101" "2012-10-10" "1915" 12 "weekday"
"14102" "2012-10-11" "1915" 0 "weekday"
"14103" "2012-10-12" "1915" 16 "weekday"
"14104" "2012-10-13" "1915" 0 "weekend"
"14105" "2012-10-14" "1915" 0 "weekend"
"14106" "2012-10-15" "1915" 0 "weekday"
"14107" "2012-10-16" "1915" 67 "weekday"
"14108" "2012-10-17" "1915" 319 "weekday"
"14109" "2012-10-18" "1915" 0 "weekday"
"14110" "2012-10-19" "1915" 0 "weekday"
"14111" "2012-10-20" "1915" 0 "weekend"
"14112" "2012-10-21" "1915" 0 "weekend"
"14113" "2012-10-22" "1915" 41 "weekday"
"14114" "2012-10-23" "1915" 0 "weekday"
"14115" "2012-10-24" "1915" 46 "weekday"
"14116" "2012-10-25" "1915" 0 "weekday"
"14117" "2012-10-26" "1915" 35 "weekday"
"14118" "2012-10-27" "1915" 0 "weekend"
"14119" "2012-10-28" "1915" 135 "weekend"
"14120" "2012-10-29" "1915" 0 "weekday"
"14121" "2012-10-30" "1915" 0 "weekday"
"14122" "2012-10-31" "1915" 503 "weekday"
"14123" "2012-11-01" "1915" 53 "weekday"
"14124" "2012-11-02" "1915" 0 "weekday"
"14125" "2012-11-03" "1915" 33 "weekend"
"14126" "2012-11-04" "1915" 53 "weekend"
"14127" "2012-11-05" "1915" 46 "weekday"
"14128" "2012-11-06" "1915" 0 "weekday"
"14129" "2012-11-07" "1915" 37 "weekday"
"14130" "2012-11-08" "1915" 0 "weekday"
"14131" "2012-11-09" "1915" 53 "weekday"
"14132" "2012-11-10" "1915" 53 "weekend"
"14133" "2012-11-11" "1915" 353 "weekend"
"14134" "2012-11-12" "1915" 2 "weekday"
"14135" "2012-11-13" "1915" 8 "weekday"
"14136" "2012-11-14" "1915" 53 "weekday"
"14137" "2012-11-15" "1915" 0 "weekday"
"14138" "2012-11-16" "1915" 53 "weekday"
"14139" "2012-11-17" "1915" 9 "weekend"
"14140" "2012-11-18" "1915" 84 "weekend"
"14141" "2012-11-19" "1915" 35 "weekday"
"14142" "2012-11-20" "1915" 80 "weekday"
"14143" "2012-11-21" "1915" 0 "weekday"
"14144" "2012-11-22" "1915" 68 "weekday"
"14145" "2012-11-23" "1915" 31 "weekday"
"14146" "2012-11-24" "1915" 16 "weekend"
"14147" "2012-11-25" "1915" 71 "weekend"
"14148" "2012-11-26" "1915" 8 "weekday"
"14149" "2012-11-27" "1915" 66 "weekday"
"14150" "2012-11-28" "1915" 0 "weekday"
"14151" "2012-11-29" "1915" 553 "weekday"
"14152" "2012-11-30" "1915" 53 "weekday"
"14153" "2012-10-01" "1920" 36 "weekday"
"14154" "2012-10-02" "1920" 0 "weekday"
"14155" "2012-10-03" "1920" 0 "weekday"
"14156" "2012-10-04" "1920" 49 "weekday"
"14157" "2012-10-05" "1920" 0 "weekday"
"14158" "2012-10-06" "1920" 0 "weekend"
"14159" "2012-10-07" "1920" 7 "weekend"
"14160" "2012-10-08" "1920" 36 "weekday"
"14161" "2012-10-09" "1920" 0 "weekday"
"14162" "2012-10-10" "1920" 364 "weekday"
"14163" "2012-10-11" "1920" 0 "weekday"
"14164" "2012-10-12" "1920" 23 "weekday"
"14165" "2012-10-13" "1920" 48 "weekend"
"14166" "2012-10-14" "1920" 0 "weekend"
"14167" "2012-10-15" "1920" 0 "weekday"
"14168" "2012-10-16" "1920" 45 "weekday"
"14169" "2012-10-17" "1920" 26 "weekday"
"14170" "2012-10-18" "1920" 0 "weekday"
"14171" "2012-10-19" "1920" 0 "weekday"
"14172" "2012-10-20" "1920" 53 "weekend"
"14173" "2012-10-21" "1920" 0 "weekend"
"14174" "2012-10-22" "1920" 0 "weekday"
"14175" "2012-10-23" "1920" 0 "weekday"
"14176" "2012-10-24" "1920" 77 "weekday"
"14177" "2012-10-25" "1920" 20 "weekday"
"14178" "2012-10-26" "1920" 32 "weekday"
"14179" "2012-10-27" "1920" 0 "weekend"
"14180" "2012-10-28" "1920" 166 "weekend"
"14181" "2012-10-29" "1920" 0 "weekday"
"14182" "2012-10-30" "1920" 65 "weekday"
"14183" "2012-10-31" "1920" 140 "weekday"
"14184" "2012-11-01" "1920" 36 "weekday"
"14185" "2012-11-02" "1920" 98 "weekday"
"14186" "2012-11-03" "1920" 5 "weekend"
"14187" "2012-11-04" "1920" 36 "weekend"
"14188" "2012-11-05" "1920" 0 "weekday"
"14189" "2012-11-06" "1920" 0 "weekday"
"14190" "2012-11-07" "1920" 0 "weekday"
"14191" "2012-11-08" "1920" 0 "weekday"
"14192" "2012-11-09" "1920" 36 "weekday"
"14193" "2012-11-10" "1920" 36 "weekend"
"14194" "2012-11-11" "1920" 13 "weekend"
"14195" "2012-11-12" "1920" 0 "weekday"
"14196" "2012-11-13" "1920" 74 "weekday"
"14197" "2012-11-14" "1920" 36 "weekday"
"14198" "2012-11-15" "1920" 0 "weekday"
"14199" "2012-11-16" "1920" 21 "weekday"
"14200" "2012-11-17" "1920" 92 "weekend"
"14201" "2012-11-18" "1920" 8 "weekend"
"14202" "2012-11-19" "1920" 12 "weekday"
"14203" "2012-11-20" "1920" 21 "weekday"
"14204" "2012-11-21" "1920" 0 "weekday"
"14205" "2012-11-22" "1920" 65 "weekday"
"14206" "2012-11-23" "1920" 71 "weekday"
"14207" "2012-11-24" "1920" 46 "weekend"
"14208" "2012-11-25" "1920" 0 "weekend"
"14209" "2012-11-26" "1920" 0 "weekday"
"14210" "2012-11-27" "1920" 0 "weekday"
"14211" "2012-11-28" "1920" 35 "weekday"
"14212" "2012-11-29" "1920" 249 "weekday"
"14213" "2012-11-30" "1920" 36 "weekday"
"14214" "2012-10-01" "1925" 21 "weekday"
"14215" "2012-10-02" "1925" 0 "weekday"
"14216" "2012-10-03" "1925" 0 "weekday"
"14217" "2012-10-04" "1925" 21 "weekday"
"14218" "2012-10-05" "1925" 0 "weekday"
"14219" "2012-10-06" "1925" 0 "weekend"
"14220" "2012-10-07" "1925" 49 "weekend"
"14221" "2012-10-08" "1925" 21 "weekday"
"14222" "2012-10-09" "1925" 0 "weekday"
"14223" "2012-10-10" "1925" 219 "weekday"
"14224" "2012-10-11" "1925" 0 "weekday"
"14225" "2012-10-12" "1925" 0 "weekday"
"14226" "2012-10-13" "1925" 64 "weekend"
"14227" "2012-10-14" "1925" 0 "weekend"
"14228" "2012-10-15" "1925" 50 "weekday"
"14229" "2012-10-16" "1925" 39 "weekday"
"14230" "2012-10-17" "1925" 14 "weekday"
"14231" "2012-10-18" "1925" 0 "weekday"
"14232" "2012-10-19" "1925" 0 "weekday"
"14233" "2012-10-20" "1925" 36 "weekend"
